block	interval	genes	%synthelogs	arabidopsis_lyrata	brassica_rapa	brassica_oleracea	arabidopsis_thaliana	arabidopsis_halleri
C	[AT1G43020,AT1G56190]	1314	60.2	695	238	242	791	644
X	[AT5G60805,AT5G67640]	865	78.8	637	258	378	682	630
D	[AT1G56210,AT1G64670]	945	54.6	466	127	155	516	371
Q	[AT5G23010,AT5G30510]	720	58.9	371	174	199	424	325
A	[AT1G01010,AT1G19840]	2388	75.8	1665	662	952	1810	1580
KL1	[AT2G01060,AT2G05160]	479	61.2	251	98	107	293	241
T	[AT4G12700,AT4G16240]	522	66.1	307	78	85	345	263
F	[AT3G01015,AT3G25520]	3118	75.0	2125	1019	1156	2338	2044
G	[AT2G05170,AT2G07690]	274	18.6	48	10	10	51	24
O	[AT4G00026,AT4G05450]	705	57.3	362	147	162	404	339
U	[AT4G16250,AT4G40100]	3039	75.5	2095	954	1236	2293	2019
I	[AT2G20920,AT2G31035]	1240	70.9	794	248	291	879	689
P	[AT4G07390,AT4G12620]	609	50.6	277	58	62	308	225
B	[AT1G19850,AT1G37130]	1932	61.2	1050	439	501	1183	993
V	[AT5G42130,AT5G47810]	727	70.6	459	174	194	513	401
KL2	[AT3G25540,AT3G32960]	693	52.7	321	146	138	365	283
S	[AT5G32470,AT5G42110]	881	52.2	383	106	120	460	346
W	[AT5G47820,AT5G60800]	1613	73.7	1073	436	534	1189	1006
R	[AT5G01010,AT5G23000]	2541	76.8	1842	924	1051	1951	1693
H	[AT2G10940,AT2G20900]	903	57.7	461	109	149	521	389
E	[AT1G64960,AT1G80950]	1993	72.9	1316	712	755	1452	1258
MN	[AT3G42180,AT3G63530]	2595	67.7	1612	673	740	1756	1472
J	[AT2G31040,AT2G48150]	2218	74.8	1542	626	754	1659	1453
noblock	[NA,NA]	0	NA	43	1	7	52	35
